Datum,Uhrzeit,Heim / Auswärts,
25.08.2012,16:00 Uhr,A,
05.09.2012,20:15 Uhr,A,
12.09.2012,20:15 Uhr,H,
16.09.2012,17:30 Uhr,A,
25.09.2012,19:30 Uhr,H,
02.10.2012,20:15 Uhr,A,
14.10.2012,15:00 Uhr,H,
21.10.2012,15:00 Uhr,A,
27.10.2012,15:00 Uhr,A,
07.11.2012,19:30 Uhr,H,
11.11.2012,15:00 Uhr,H,
14.11.2012,20:15 Uhr,A,
25.11.2012,17:30 Uhr,H,
28.11.2012,20:15 Uhr,A,
09.12.2012,17:30 Uhr,H,
16.12.2012,17:30 Uhr,A,
19.12.2012,20:15 Uhr,H,
23.12.2012,15:30 Uhr,H,
26.12.2012,18:30 Uhr,A,
13.02.2013,20:15 Uhr,H,
24.02.2013,17:30 Uhr,A,
26.02.2013,20:15 Uhr,H,
03.03.2013,17:30 Uhr,A,
16.03.2013,17:30 Uhr,H,
20.03.2013,20:15 Uhr,A,
27.03.2013,20:15 Uhr,H,
30.03.2013,15:00 Uhr,H,
17.04.2013,20:15 Uhr,A,
01.05.2013,16:45 Uhr,H,
12.05.2013,15:00 Uhr,A,
14.05.2013,20:15 Uhr,H,
26.05.2013,17:30 Uhr,A,
05.06.2013,20:15 Uhr,H,
08.06.2013,16:30 Uhr,A,
24.08.2013,19:00 Uhr,H,
31.08.2013,19:00 Uhr,A,
07.09.2013,15:00 Uhr,A,
11.09.2013,20:15 Uhr,H,
14.09.2013,19:00 Uhr,A,
18.09.2013,20:15 Uhr,H,
25.09.2013,20:15 Uhr,H,
05.10.2013,19:00 Uhr,H,
09.10.2013,20:15 Uhr,A,
16.10.2013,20:15 Uhr,H,
27.10.2013,15:00 Uhr,A,
06.11.2013,20:15 Uhr,H,
10.11.2013,15:00 Uhr,A,
24.11.2013,15:00 Uhr,A,
27.11.2013,20:15 Uhr,H,
08.12.2013,15:00 Uhr,A,
14.12.2013,19:00 Uhr,A,
18.12.2013,19:00 Uhr,H,
21.12.2013,19:00 Uhr,H,
26.12.2013,17:15 Uhr,H,
04.02.2014,20:15 Uhr,A,
12.02.2014,20:15 Uhr,H,
23.02.2014,15:00 Uhr,A,
01.03.2014,20:15 Uhr,A,
09.03.2014,17:15 Uhr,A,
16.03.2014,17:15 Uhr,H,
23.03.2014,15:00 Uhr,A,
26.03.2014,20:15 Uhr,H,
16.04.2014,20:15 Uhr,A,
30.04.2014,20:15 Uhr,H,
04.05.2014,16:00 Uhr,A,
11.05.2014,15:15 Uhr,H,
18.05.2014,15:30 Uhr,A,
24.05.2014,16:00 Uhr,H,
23.08.2014,19:00 Uhr,A,
26.08.2014,20:15 Uhr,H,
31.08.2014,17:15 Uhr,A,
03.09.2014,20:15 Uhr,A,
05.09.2014,19:45 Uhr,A,
14.09.2014,17:15 Uhr,H,
24.09.2014,20:15 Uhr,A,
05.10.2014,17:15 Uhr,H,
11.10.2014,16:15 Uhr,A,
15.10.2014,20:15 Uhr,H,
25.10.2014,16:15 Uhr,A,
05.11.2014,20:15 Uhr,H,
08.11.2014,19:00 Uhr,A,
12.11.2014,20:15 Uhr,H,
19.11.2014,20:15 Uhr,A,
30.11.2014,15:00 Uhr,H,
07.12.2014,15:00 Uhr,A,
14.12.2014,17:15 Uhr,H,
20.12.2014,19:00 Uhr,A,
23.12.2014,19:00 Uhr,H,
26.12.2014,17:15 Uhr,H,
11.02.2015,20:15 Uhr,A,
22.02.2015,15:00 Uhr,H,
25.02.2015,20:15 Uhr,H,
01.03.2015,17:15 Uhr,A,
12.03.2015,19:00 Uhr,H,
18.03.2015,20:15 Uhr,A,
29.03.2015,15:00 Uhr,A,
01.04.2015,20:15 Uhr,H,
05.04.2015,17:15 Uhr,H,
08.04.2015,20:15 Uhr,A,
22.04.2015,20:15 Uhr,H,
15.05.2015,20:15 Uhr,A,
20.05.2015,20:15 Uhr,H,
03.06.2015,20:15 Uhr,A,
05.06.2015,20:00 Uhr,H,
23.08.2015,15:00 Uhr,A,
02.09.2015,20:15 Uhr,H,
06.09.2015,15:00 Uhr,A,
09.09.2015,20:15 Uhr,H,
13.09.2015,15:00 Uhr,A,
20.09.2015,17:15 Uhr,H,
23.09.2015,20:15 Uhr,A,
30.09.2015,20:15 Uhr,H,
07.10.2015,19:00 Uhr,A,
14.10.2015,20:15 Uhr,H,
01.11.2015,17:15 Uhr,A,
15.11.2015,15:00 Uhr,H,
18.11.2015,20:15 Uhr,A,
25.11.2015,20:15 Uhr,H,
01.12.2015,20:15 Uhr,A,
09.12.2015,20:15 Uhr,H,
13.12.2015,15:00 Uhr,A,
19.12.2015,19:00 Uhr,A,
23.12.2015,18:30 Uhr,H,
27.12.2015,18:15 Uhr,A,
10.02.2016,19:00 Uhr,H,
21.02.2016,15:00 Uhr,H,
27.02.2016,19:00 Uhr,H,
05.03.2016,,A,
27.03.2016,15:00 Uhr,A,
16.04.2016,19:00 Uhr,H,
20.04.2016,20:45 Uhr,A,
04.05.2016,19:00 Uhr,H,
08.05.2016,15:00 Uhr,H,
11.05.2016,19:00 Uhr,A,
15.05.2016,17:30 Uhr,H,
22.05.2016,15:00 Uhr,A,
01.06.2016,20:45 Uhr,A,
05.06.2016,15:00 Uhr,H,
04.09.2016,19:15 Uhr,A,
06.09.2016,19:00 Uhr,A,
11.09.2016,15:00 Uhr,H,
14.09.2016,19:00 Uhr,H,
21.09.2016,20:15 Uhr,A,
27.09.2016,19:00 Uhr,H,
05.10.2016,19:00 Uhr,A,
12.10.2016,20:15 Uhr,A,
19.10.2016,19:00 Uhr,H,
29.10.2016,19:00 Uhr,A,
13.11.2016,15:00 Uhr,H,
16.11.2016,20:15 Uhr,A,
26.11.2016,19:00 Uhr,H,
30.11.2016,20:15 Uhr,A,
11.12.2016,15:00 Uhr,H,
17.12.2016,19:00 Uhr,A,
21.12.2016,18:30 Uhr,H,
26.12.2016,17:15 Uhr,H,
08.02.2017,19:00 Uhr,A,
19.02.2017,15:00 Uhr,H,
22.02.2017,20:15 Uhr,H,
01.03.2017,20:15 Uhr,A,
08.03.2017,19:00 Uhr,H,
26.03.2017,15:00 Uhr,A,
02.04.2017,15:00 Uhr,H,
15.04.2017,19:00 Uhr,A,
19.04.2017,19:00 Uhr,H,
26.04.2017,20:15 Uhr,A,
14.05.2017,15:00 Uhr,H,
17.05.2017,20:45 Uhr,A,
28.05.2017,17:15 Uhr,H,
31.05.2017,20:45 Uhr,A,
03.06.2017,19:00 Uhr,H,
10.06.2017,16:00 Uhr,A,
30.08.2017,19:00 Uhr,A,
03.09.2017,12:30 Uhr,H,
07.09.2017,19:00 Uhr,H,
10.09.2017,12:30 Uhr,A,
14.09.2017,19:00 Uhr,H,
21.09.2017,19:00 Uhr,A,
01.10.2017,15:00 Uhr,A,
05.10.2017,20:30 Uhr,A,
12.10.2017,19:00 Uhr,H,
21.10.2017,14:05 Uhr,A,
02.11.2017,19:00 Uhr,H,
09.11.2017,19:00 Uhr,A,
16.11.2017,19:00 Uhr,H,
23.11.2017,19:00 Uhr,A,
02.12.2017,20:30 Uhr,H,
10.12.2017,15:00 Uhr,A,
14.12.2017,19:00 Uhr,H,
21.12.2017,20:45 Uhr,A,
27.12.2017,19:00 Uhr,H,
11.02.2018,12:30 Uhr,A,
15.02.2018,19:00 Uhr,H,
22.02.2018,19:00 Uhr,A,
01.03.2018,19:00 Uhr,H,
11.03.2018,12:30 Uhr,A,
15.03.2018,19:00 Uhr,H,
24.03.2018,18:10 Uhr,H,
29.03.2018,19:00 Uhr,H,
15.04.2018,12:30 Uhr,A,
19.04.2018,19:00 Uhr,H,
26.04.2018,19:00 Uhr,A,
10.05.2018,19:00 Uhr,H,
20.05.2018,12:30 Uhr,A,
31.05.2018,19:00 Uhr,H,
03.06.2018,15:00 Uhr,A,
